,customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_class,Segment,top_1000
1663,184,32,3,2181.3500000000004,3,1,2,312,Recent Customers,No
1664,199,15,4,2650.5299999999997,4,1,2,412,Recent Customers,No
1665,202,18,3,1295.9100000000003,4,1,1,411,Recent Customers,No
1666,216,16,4,2152.05,4,1,2,412,Recent Customers,No
1667,218,14,4,1476.17,4,1,1,411,Recent Customers,No
1668,222,20,2,1428.06,3,1,1,311,Recent Customers,No
1669,225,37,3,1587.5499999999997,3,1,1,311,Recent Customers,No
1670,231,45,4,2344.5200000000004,3,1,2,312,Recent Customers,No
1671,236,6,4,2434.64,4,1,2,412,Recent Customers,No
1672,251,38,4,1210.0,3,1,1,311,Recent Customers,No
1673,253,17,4,1116.1499999999999,4,1,1,411,Recent Customers,No
1674,259,27,4,2124.6500000000005,3,1,2,312,Recent Customers,No
1675,266,32,4,1742.83,3,1,1,311,Recent Customers,No
1676,281,9,4,2233.67,4,1,2,412,Recent Customers,No
1677,288,44,4,1808.7299999999996,3,1,2,312,Recent Customers,No
1678,291,40,2,605.01,3,1,1,311,Recent Customers,No
1679,296,8,3,2515.29,4,1,2,412,Recent Customers,No
1680,309,9,4,2208.58,4,1,2,412,Recent Customers,No
1681,316,11,4,2158.71,4,1,2,412,Recent Customers,No
1682,351,11,2,1438.6200000000001,4,1,1,411,Recent Customers,No
1683,376,43,3,368.1700000000001,3,1,1,311,Recent Customers,No
1684,409,13,4,2267.84,4,1,2,412,Recent Customers,No
1685,412,27,3,1055.0300000000002,3,1,1,311,Recent Customers,No
1686,481,14,2,1617.2099999999998,4,1,1,411,Recent Customers,No
1687,484,19,4,1600.54,3,1,1,311,Recent Customers,No
1688,496,45,4,1310.77,3,1,1,311,Recent Customers,No
1689,511,11,4,1152.6299999999997,4,1,1,411,Recent Customers,No
1690,527,43,2,1694.76,3,1,1,311,Recent Customers,No
1691,554,38,3,1670.6699999999998,3,1,1,311,Recent Customers,No
1692,559,6,4,1824.4800000000002,4,1,2,412,Recent Customers,No
1693,583,31,4,2258.1899999999996,3,1,2,312,Recent Customers,No
1694,589,10,3,1397.8999999999999,4,1,1,411,Recent Customers,No
1695,609,36,4,2168.73,3,1,2,312,Recent Customers,No
1696,617,20,4,2313.43,3,1,2,312,Recent Customers,No
1697,632,41,3,1726.61,3,1,1,311,Recent Customers,No
1698,654,28,3,1374.9,3,1,1,311,Recent Customers,No
1699,675,0,3,1396.6200000000003,4,1,1,411,Recent Customers,No
1700,689,12,3,541.3299999999999,4,1,1,411,Recent Customers,No
1701,705,11,4,502.12,4,1,1,411,Recent Customers,No
1702,745,11,4,2066.0299999999997,4,1,2,412,Recent Customers,No
1703,758,27,2,165.57999999999998,3,1,1,311,Recent Customers,No
1704,797,21,4,2277.96,3,1,2,312,Recent Customers,No
1705,798,21,3,1691.81,3,1,1,311,Recent Customers,No
1706,806,31,4,2189.57,3,1,2,312,Recent Customers,No
1707,809,45,4,492.7399999999999,3,1,1,311,Recent Customers,No
1708,826,4,4,1454.6100000000004,4,1,1,411,Recent Customers,No
1709,834,18,4,722.3,4,1,1,411,Recent Customers,No
1710,838,41,4,1966.08,3,1,2,312,Recent Customers,No
1711,876,16,3,1171.02,4,1,1,411,Recent Customers,No
1712,885,7,3,863.6799999999998,4,1,1,411,Recent Customers,No
1713,891,12,4,1998.58,4,1,2,412,Recent Customers,No
1714,900,12,4,780.7,4,1,1,411,Recent Customers,No
1715,915,28,4,425.1899999999999,3,1,1,311,Recent Customers,No
1716,939,31,4,1818.27,3,1,2,312,Recent Customers,No
1717,966,13,4,527.74,4,1,1,411,Recent Customers,No
1718,985,14,4,1690.91,4,1,1,411,Recent Customers,No
1719,1019,42,4,2340.4300000000003,3,1,2,312,Recent Customers,No
1720,1035,13,3,485.46000000000015,4,1,1,411,Recent Customers,No
1721,1041,20,4,2292.5099999999998,3,1,2,312,Recent Customers,No
1722,1042,35,3,2771.37,3,1,2,312,Recent Customers,No
1723,1059,22,2,1618.8300000000002,3,1,1,311,Recent Customers,No
1724,1079,17,4,2306.99,4,1,2,412,Recent Customers,No
1725,1087,14,3,1521.5700000000002,4,1,1,411,Recent Customers,No
1726,1100,45,3,1051.23,3,1,1,311,Recent Customers,No
1727,1108,12,4,1338.61,4,1,1,411,Recent Customers,No
1728,1118,38,4,1858.97,3,1,2,312,Recent Customers,No
1729,1121,7,2,327.07000000000016,4,1,1,411,Recent Customers,No
1730,1124,44,3,2742.04,3,1,2,312,Recent Customers,No
1731,1142,38,4,1841.73,3,1,2,312,Recent Customers,No
1732,1145,13,2,1172.58,4,1,1,411,Recent Customers,No
1733,1148,8,3,1689.75,4,1,1,411,Recent Customers,No
1734,1156,40,4,2559.66,3,1,2,312,Recent Customers,No
1735,1159,6,4,2352.2800000000007,4,1,2,412,Recent Customers,No
1736,1161,12,4,2669.74,4,1,2,412,Recent Customers,No
1737,1167,10,4,2641.93,4,1,2,412,Recent Customers,No
1738,1186,37,4,1369.65,3,1,1,311,Recent Customers,No
1739,1193,36,4,962.2199999999998,3,1,1,311,Recent Customers,No
1740,1197,7,4,1559.1300000000006,4,1,1,411,Recent Customers,No
1741,1203,7,1,830.2399999999999,4,1,1,411,Recent Customers,No
1742,1216,7,3,2141.64,4,1,2,412,Recent Customers,No
1743,1219,4,3,2015.72,4,1,2,412,Recent Customers,No
1744,1242,17,2,1085.7400000000002,4,1,1,411,Recent Customers,No
1745,1253,4,4,1948.45,4,1,2,412,Recent Customers,No
1746,1264,2,4,2699.7099999999996,4,1,2,412,Recent Customers,No
1747,1265,7,4,1195.6099999999997,4,1,1,411,Recent Customers,No
1748,1273,23,3,1551.7500000000002,3,1,1,311,Recent Customers,No
1749,1288,22,4,1524.5800000000002,3,1,1,311,Recent Customers,No
1750,1312,26,4,1292.6000000000001,3,1,1,311,Recent Customers,No
1751,1319,16,3,1579.83,4,1,1,411,Recent Customers,No
1752,1333,7,3,1924.18,4,1,2,412,Recent Customers,No
1753,1341,10,4,1213.75,4,1,1,411,Recent Customers,No
1754,1342,3,4,2438.59,4,1,2,412,Recent Customers,No
1755,1343,20,3,1317.1599999999999,3,1,1,311,Recent Customers,No
1756,1344,21,3,628.5699999999999,3,1,1,311,Recent Customers,No
1757,1359,12,2,1550.82,4,1,1,411,Recent Customers,No
1758,1370,26,4,839.2700000000002,3,1,1,311,Recent Customers,No
1759,1371,26,4,1270.94,3,1,1,311,Recent Customers,No
1760,1393,30,2,669.89,3,1,1,311,Recent Customers,No
1761,1399,16,4,2234.62,4,1,2,412,Recent Customers,No
1762,1408,10,3,2731.0899999999997,4,1,2,412,Recent Customers,No
1763,1414,18,2,630.21,4,1,1,411,Recent Customers,No
1764,1431,19,4,955.44,3,1,1,311,Recent Customers,No
1765,1454,5,4,1428.0600000000002,4,1,1,411,Recent Customers,No
1766,1455,32,4,1659.49,3,1,1,311,Recent Customers,No
1767,1456,8,4,874.93,4,1,1,411,Recent Customers,No
1768,1466,33,3,978.4200000000001,3,1,1,311,Recent Customers,No
1769,1485,4,2,526.7900000000001,4,1,1,411,Recent Customers,No
1770,1495,3,2,575.15,4,1,1,411,Recent Customers,No
1771,1523,41,3,2105.0899999999997,3,1,2,312,Recent Customers,No
1772,1525,24,3,1909.17,3,1,2,312,Recent Customers,No
1773,1536,33,4,2018.0400000000002,3,1,2,312,Recent Customers,No
1774,1538,1,4,222.77999999999997,4,1,1,411,Recent Customers,No
1775,1548,37,3,1434.01,3,1,1,311,Recent Customers,No
1776,1564,13,3,493.16999999999996,4,1,1,411,Recent Customers,No
1777,1565,9,2,1182.38,4,1,1,411,Recent Customers,No
1778,1584,2,2,1323.66,4,1,1,411,Recent Customers,No
1779,1601,19,4,2317.2700000000004,3,1,2,312,Recent Customers,No
1780,1603,23,4,1488.1699999999998,3,1,1,311,Recent Customers,No
1781,1630,23,3,1915.23,3,1,2,312,Recent Customers,No
1782,1633,17,3,2548.92,4,1,2,412,Recent Customers,No
1783,1634,29,4,1537.0599999999997,3,1,1,311,Recent Customers,No
1784,1648,13,4,2124.93,4,1,2,412,Recent Customers,No
1785,1653,33,4,2664.07,3,1,2,312,Recent Customers,No
1786,1655,16,3,1337.55,4,1,1,411,Recent Customers,No
1787,1671,43,4,1221.8500000000001,3,1,1,311,Recent Customers,No
1788,1685,25,2,677.1800000000001,3,1,1,311,Recent Customers,No
1789,1687,10,4,2185.27,4,1,2,412,Recent Customers,No
1790,1703,3,4,761.4699999999999,4,1,1,411,Recent Customers,No
1791,1705,15,4,2109.79,4,1,2,412,Recent Customers,No
1792,1730,20,3,418.0400000000001,3,1,1,311,Recent Customers,No
1793,1734,25,2,923.0,3,1,1,311,Recent Customers,No
1794,1738,21,4,1841.07,3,1,2,312,Recent Customers,No
1795,1739,37,4,2395.71,3,1,2,312,Recent Customers,No
1796,1751,12,4,1714.8399999999997,4,1,1,411,Recent Customers,No
1797,1753,27,4,2093.21,3,1,2,312,Recent Customers,No
1798,1794,1,4,1713.7899999999997,4,1,1,411,Recent Customers,No
1799,1804,31,3,2156.17,3,1,2,312,Recent Customers,No
1800,1810,6,2,168.45,4,1,1,411,Recent Customers,No
1801,1827,38,4,2549.58,3,1,2,312,Recent Customers,No
1802,1841,36,3,1677.0800000000002,3,1,1,311,Recent Customers,No
1803,1847,32,3,1919.8300000000002,3,1,2,312,Recent Customers,No
1804,1855,22,4,2257.8099999999995,3,1,2,312,Recent Customers,No
1805,1869,41,4,1623.4299999999998,3,1,1,311,Recent Customers,No
1806,1883,42,3,1910.8899999999999,3,1,2,312,Recent Customers,No
1807,1886,6,4,2434.76,4,1,2,412,Recent Customers,No
1808,1894,36,4,1907.6499999999996,3,1,2,312,Recent Customers,No
1809,1910,17,3,907.45,4,1,1,411,Recent Customers,No
1810,1919,44,4,1841.25,3,1,2,312,Recent Customers,No
1811,1928,34,2,879.4799999999999,3,1,1,311,Recent Customers,No
1812,1931,23,3,384.06999999999994,3,1,1,311,Recent Customers,No
1813,1956,33,4,1267.19,3,1,1,311,Recent Customers,No
1814,1963,9,2,1828.47,4,1,2,412,Recent Customers,No
1815,1987,42,3,711.81,3,1,1,311,Recent Customers,No
1816,1989,22,4,1659.64,3,1,1,311,Recent Customers,No
1817,2032,5,2,978.76,4,1,1,411,Recent Customers,No
1818,2042,11,3,2006.1800000000003,4,1,2,412,Recent Customers,No
1819,2075,4,4,2302.54,4,1,2,412,Recent Customers,No
1820,2085,27,3,2196.3500000000004,3,1,2,312,Recent Customers,No
1821,2108,12,3,2077.2999999999993,4,1,2,412,Recent Customers,No
1822,2122,8,2,843.72,4,1,1,411,Recent Customers,No
1823,2126,25,4,594.06,3,1,1,311,Recent Customers,No
1824,2128,13,2,1596.3,4,1,1,411,Recent Customers,No
1825,2137,20,4,1433.8,3,1,1,311,Recent Customers,No
1826,2168,2,3,1863.53,4,1,2,412,Recent Customers,No
1827,2176,28,3,2088.09,3,1,2,312,Recent Customers,No
1828,2198,25,3,1152.8999999999999,3,1,1,311,Recent Customers,No
1829,2199,24,4,2644.0299999999997,3,1,2,312,Recent Customers,No
1830,2215,19,2,327.23,3,1,1,311,Recent Customers,No
1831,2218,21,3,2743.56,3,1,2,312,Recent Customers,No
1832,2229,21,4,2114.24,3,1,2,312,Recent Customers,No
1833,2236,1,3,2123.71,4,1,2,412,Recent Customers,No
1834,2239,32,2,736.73,3,1,1,311,Recent Customers,No
1835,2241,17,4,1454.3900000000003,4,1,1,411,Recent Customers,No
1836,2261,35,4,1465.16,3,1,1,311,Recent Customers,No
1837,2277,36,4,2713.7200000000003,3,1,2,312,Recent Customers,No
1838,2278,34,4,279.77999999999986,3,1,1,311,Recent Customers,No
1839,2306,6,4,2513.7799999999997,4,1,2,412,Recent Customers,No
1840,2312,41,4,1578.0600000000004,3,1,1,311,Recent Customers,No
1841,2320,24,3,1690.96,3,1,1,311,Recent Customers,No
1842,2330,4,3,1203.34,4,1,1,411,Recent Customers,No
1843,2332,31,4,651.6399999999999,3,1,1,311,Recent Customers,No
1844,2357,40,4,2741.81,3,1,2,312,Recent Customers,No
1845,2362,45,3,959.32,3,1,1,311,Recent Customers,No
1846,2370,20,3,1902.53,3,1,2,312,Recent Customers,No
1847,2373,45,4,2381.7400000000002,3,1,2,312,Recent Customers,No
1848,2389,8,3,1030.19,4,1,1,411,Recent Customers,No
1849,2396,0,4,2198.0800000000004,4,1,2,412,Recent Customers,No
1850,2436,16,4,1700.17,4,1,1,411,Recent Customers,No
1851,2441,28,2,443.53,3,1,1,311,Recent Customers,No
1852,2450,40,2,2365.9300000000003,3,1,2,312,Recent Customers,No
1853,2451,17,3,1602.8200000000002,4,1,1,411,Recent Customers,No
1854,2452,9,4,1147.86,4,1,1,411,Recent Customers,No
1855,2477,40,1,802.26,3,1,1,311,Recent Customers,No
1856,2500,23,3,766.4200000000001,3,1,1,311,Recent Customers,No
1857,2511,32,4,2152.6899999999996,3,1,2,312,Recent Customers,No
1858,2515,24,3,2628.42,3,1,2,312,Recent Customers,No
1859,2533,18,3,1710.62,4,1,1,411,Recent Customers,No
1860,2541,20,2,1918.88,3,1,2,312,Recent Customers,No
1861,2546,19,4,974.54,3,1,1,311,Recent Customers,No
1862,2556,14,2,419.68000000000006,4,1,1,411,Recent Customers,No
1863,2571,45,3,2222.29,3,1,2,312,Recent Customers,No
1864,2578,38,4,1955.7800000000002,3,1,2,312,Recent Customers,No
1865,2586,19,3,1145.04,3,1,1,311,Recent Customers,No
1866,2624,27,4,2083.5600000000004,3,1,2,312,Recent Customers,No
1867,2626,41,4,2023.9499999999998,3,1,2,312,Recent Customers,No
1868,2631,27,3,866.46,3,1,1,311,Recent Customers,No
1869,2636,30,3,407.9600000000001,3,1,1,311,Recent Customers,No
1870,2692,40,3,854.2399999999999,3,1,1,311,Recent Customers,No
1871,2694,29,4,1536.9,3,1,1,311,Recent Customers,No
1872,2707,43,3,1323.2199999999998,3,1,1,311,Recent Customers,No
1873,2709,2,4,2039.8700000000001,4,1,2,412,Recent Customers,No
1874,2710,8,4,977.4100000000001,4,1,1,411,Recent Customers,No
1875,2713,0,2,755.3000000000001,4,1,1,411,Recent Customers,No
1876,2719,10,3,1101.08,4,1,1,411,Recent Customers,No
1877,2731,3,4,1513.52,4,1,1,411,Recent Customers,No
1878,2741,19,2,1246.79,3,1,1,311,Recent Customers,No
1879,2746,8,3,2316.34,4,1,2,412,Recent Customers,No
1880,2748,6,4,2059.8299999999995,4,1,2,412,Recent Customers,No
1881,2749,34,1,327.9799999999999,3,1,1,311,Recent Customers,No
1882,2760,31,4,1617.96,3,1,1,311,Recent Customers,No
1883,2773,4,4,2293.1299999999997,4,1,2,412,Recent Customers,No
1884,2789,24,2,549.09,3,1,1,311,Recent Customers,No
1885,2801,22,4,1399.88,3,1,1,311,Recent Customers,No
1886,2817,15,3,1616.56,4,1,1,411,Recent Customers,No
1887,2823,12,4,1636.08,4,1,1,411,Recent Customers,No
1888,2838,15,3,1554.3400000000001,4,1,1,411,Recent Customers,No
1889,2840,16,4,811.67,4,1,1,411,Recent Customers,No
1890,2842,39,3,1410.6,3,1,1,311,Recent Customers,No
1891,2846,15,3,799.32,4,1,1,411,Recent Customers,No
1892,2855,39,2,63.830000000000005,3,1,1,311,Recent Customers,No
1893,2868,25,4,2129.53,3,1,2,312,Recent Customers,No
1894,2878,0,3,784.9099999999999,4,1,1,411,Recent Customers,No
1895,2903,26,3,1370.8,3,1,1,311,Recent Customers,No
1896,2906,45,4,1408.35,3,1,1,311,Recent Customers,No
1897,2949,13,3,952.8999999999999,4,1,1,411,Recent Customers,No
1898,2967,10,3,2466.2799999999997,4,1,2,412,Recent Customers,No
1899,2971,27,3,1511.3200000000002,3,1,1,311,Recent Customers,No
1900,2994,15,3,179.83999999999997,4,1,1,411,Recent Customers,No
1901,2996,21,3,1751.7199999999998,3,1,1,311,Recent Customers,No
1902,3011,35,4,1349.76,3,1,1,311,Recent Customers,No
1903,3049,43,3,1833.49,3,1,2,312,Recent Customers,No
1904,3056,19,4,1246.69,3,1,1,311,Recent Customers,No
1905,3096,15,3,2717.0999999999995,4,1,2,412,Recent Customers,No
1906,3110,17,3,1429.54,4,1,1,411,Recent Customers,No
1907,3123,0,4,1248.49,4,1,1,411,Recent Customers,No
1908,3124,38,3,401.49999999999994,3,1,1,311,Recent Customers,No
1909,3125,9,4,1702.4299999999998,4,1,1,411,Recent Customers,No
1910,3136,25,4,1210.2099999999998,3,1,1,311,Recent Customers,No
1911,3139,11,3,1783.7999999999997,4,1,2,412,Recent Customers,No
1912,3140,40,3,673.21,3,1,1,311,Recent Customers,No
1913,3142,12,4,900.0,4,1,1,411,Recent Customers,No
1914,3155,43,4,1250.08,3,1,1,311,Recent Customers,No
1915,3156,4,3,311.6099999999999,4,1,1,411,Recent Customers,No
1916,3209,9,4,1732.0299999999997,4,1,1,411,Recent Customers,No
1917,3211,35,3,2302.94,3,1,2,312,Recent Customers,No
1918,3216,0,4,1236.19,4,1,1,411,Recent Customers,No
1919,3226,20,4,366.04999999999995,3,1,1,311,Recent Customers,No
1920,3244,21,4,1007.13,3,1,1,311,Recent Customers,No
1921,3275,4,4,1581.0500000000002,4,1,1,411,Recent Customers,No
1922,3282,16,4,2504.2799999999997,4,1,2,412,Recent Customers,No
1923,3302,20,4,1428.2199999999998,3,1,1,311,Recent Customers,No
1924,3305,39,2,124.78999999999999,3,1,1,311,Recent Customers,No
1925,3328,40,4,2068.3,3,1,2,312,Recent Customers,No
1926,3338,4,3,1141.4099999999999,4,1,1,411,Recent Customers,No
1927,3357,35,4,1441.0,3,1,1,311,Recent Customers,No
1928,3366,44,4,2264.1,3,1,2,312,Recent Customers,No
1929,3386,7,4,2522.6899999999996,4,1,2,412,Recent Customers,No
1930,3400,26,4,1402.8999999999999,3,1,1,311,Recent Customers,No
1931,3444,39,2,1447.98,3,1,1,311,Recent Customers,No
1932,3446,4,2,308.78000000000003,4,1,1,411,Recent Customers,No
1933,3452,2,2,1820.5700000000002,4,1,2,412,Recent Customers,No
1934,3469,38,3,320.1899999999999,3,1,1,311,Recent Customers,No
1935,3475,3,4,2515.14,4,1,2,412,Recent Customers,No
1936,3485,25,2,1720.35,3,1,1,311,Recent Customers,No
1937,3487,10,3,1837.75,4,1,2,412,Recent Customers,No
1938,3488,17,2,815.9499999999999,4,1,1,411,Recent Customers,No
1939,3494,4,4,2755.1099999999997,4,1,2,412,Recent Customers,No
1940,27,143,7,3274.250000000001,1,3,3,133,Inactive Customer,No
1941,32,138,7,2823.12,1,3,3,133,Inactive Customer,No
1942,35,92,4,3706.51,1,1,3,113,Inactive Customer,No
1943,43,61,9,3619.95,2,4,3,243,Inactive Customer,No
1944,51,55,8,4855.400000000001,2,4,4,244,Inactive Customer,No
1945,55,46,8,3220.8599999999997,2,4,3,243,Inactive Customer,No
1946,65,136,5,3799.9699999999993,1,2,3,123,Inactive Customer,No
1947,75,60,8,4979.9400000000005,2,4,4,244,Inactive Customer,No
1948,97,102,8,4911.209999999999,1,4,4,144,Inactive Customer,No
1949,105,89,4,3475.0399999999995,1,1,3,113,Inactive Customer,No
1950,121,111,4,2892.0899999999997,1,1,3,113,Inactive Customer,No
1951,123,191,4,3245.75,1,1,3,113,Inactive Customer,No
1952,125,83,9,3303.88,2,4,3,243,Inactive Customer,No
1953,131,205,6,5494.910000000001,1,3,4,134,Inactive Customer,No
1954,135,115,6,3254.0699999999997,1,3,3,133,Inactive Customer,No
1955,183,102,6,3187.8399999999997,1,3,3,133,Inactive Customer,No
1956,196,146,8,3737.9999999999995,1,4,3,143,Inactive Customer,No
1957,198,58,9,6631.87,2,4,4,244,Inactive Customer,No
1958,232,141,6,3157.5899999999997,1,3,3,133,Inactive Customer,No
1959,244,194,3,3269.2,1,1,3,113,Inactive Customer,No
1960,247,112,7,4913.16,1,3,4,134,Inactive Customer,No
1961,248,134,6,3059.9399999999996,1,3,3,133,Inactive Customer,No
1962,255,57,11,6813.8200000000015,2,4,4,244,Inactive Customer,No
1963,257,92,5,3650.5300000000007,1,2,3,123,Inactive Customer,No
1964,272,91,7,3842.0699999999997,1,3,3,133,Inactive Customer,No
1965,275,132,6,4126.6,1,3,4,134,Inactive Customer,No
1966,283,91,5,4792.79,1,2,4,124,Inactive Customer,No
1967,284,133,5,3251.42,1,2,3,123,Inactive Customer,No
1968,299,92,7,6897.92,1,3,4,134,Inactive Customer,No
1969,300,156,5,3475.9,1,2,3,123,Inactive Customer,No
1970,304,80,9,2785.0400000000004,2,4,3,243,Inactive Customer,No
1971,325,133,6,4465.08,1,3,4,134,Inactive Customer,No
1972,330,107,6,5296.799999999999,1,3,4,134,Inactive Customer,No
1973,343,133,8,3914.16,1,4,3,143,Inactive Customer,No
1974,361,146,7,3428.15,1,3,3,133,Inactive Customer,No
1975,369,101,8,3931.77,1,4,3,143,Inactive Customer,No
1976,370,111,7,3290.2599999999998,1,3,3,133,Inactive Customer,No
1977,378,124,7,3236.3199999999997,1,3,3,133,Inactive Customer,No
1978,385,78,9,5220.52,2,4,4,244,Inactive Customer,No
1979,392,101,7,5025.310000000001,1,3,4,134,Inactive Customer,No
1980,399,93,5,4610.639999999999,1,2,4,124,Inactive Customer,No
1981,406,106,5,3445.0099999999993,1,2,3,123,Inactive Customer,No
1982,420,59,10,3652.17,2,4,3,243,Inactive Customer,No
1983,426,59,8,5302.9,2,4,4,244,Inactive Customer,No
1984,428,51,8,3355.11,2,4,3,243,Inactive Customer,No
1985,435,102,4,4727.750000000001,1,1,4,114,Inactive Customer,No
1986,438,51,8,7692.389999999999,2,4,4,244,Inactive Customer,No
1987,443,205,6,3171.1400000000003,1,3,3,133,Inactive Customer,No
1988,446,52,8,5363.3,2,4,4,244,Inactive Customer,No
1989,449,133,6,3292.4000000000005,1,3,3,133,Inactive Customer,No
1990,457,115,5,3680.3399999999992,1,2,3,123,Inactive Customer,No
1991,462,142,6,3600.2600000000007,1,3,3,133,Inactive Customer,No
1992,467,169,6,3850.3199999999997,1,3,3,133,Inactive Customer,No
1993,468,94,6,4063.5899999999992,1,3,4,134,Inactive Customer,No
1994,469,101,10,4177.21,1,4,4,144,Inactive Customer,No
1995,473,115,9,8364.66,1,4,4,144,Inactive Customer,No
1996,479,76,9,3335.2000000000003,2,4,3,243,Inactive Customer,No
1997,482,75,10,5887.200000000001,2,4,4,244,Inactive Customer,No
1998,486,91,5,4915.77,1,2,4,124,Inactive Customer,No
1999,490,53,9,4593.01,2,4,4,244,Inactive Customer,No
2000,495,128,6,4087.04,1,3,4,134,Inactive Customer,No
2001,499,55,11,4043.5799999999995,2,4,3,243,Inactive Customer,No
2002,506,56,10,6985.24,2,4,4,244,Inactive Customer,No
2003,509,89,6,4389.7300000000005,1,3,4,134,Inactive Customer,No
2004,525,119,8,3584.83,1,4,3,143,Inactive Customer,No
2005,528,134,6,4150.06,1,3,4,134,Inactive Customer,No
2006,551,152,4,2850.0,1,1,3,113,Inactive Customer,No
2007,555,165,4,3505.63,1,1,3,113,Inactive Customer,No
2008,565,104,10,7079.070000000001,1,4,4,144,Inactive Customer,No
2009,569,98,4,6084.139999999999,1,1,4,114,Inactive Customer,No
2010,579,52,9,4204.6,2,4,4,244,Inactive Customer,No
2011,598,131,7,3535.5600000000004,1,3,3,133,Inactive Customer,No
2012,607,58,9,6998.390000000001,2,4,4,244,Inactive Customer,No
2013,608,85,8,4050.1099999999997,2,4,3,243,Inactive Customer,No
2014,610,46,9,3399.9100000000003,2,4,3,243,Inactive Customer,No
2015,624,90,3,3352.8900000000003,1,1,3,113,Inactive Customer,No
2016,626,54,9,3437.37,2,4,3,243,Inactive Customer,No
2017,638,60,8,3507.13,2,4,3,243,Inactive Customer,No
2018,679,62,10,3551.24,2,4,3,243,Inactive Customer,No
2019,692,50,9,5027.49,2,4,4,244,Inactive Customer,No
2020,700,106,8,4618.11,1,4,4,144,Inactive Customer,No
2021,709,146,5,3243.3,1,2,3,123,Inactive Customer,No
2022,712,61,8,4581.46,2,4,4,244,Inactive Customer,No
2023,714,59,8,3005.36,2,4,3,243,Inactive Customer,No
2024,733,46,10,8210.3,2,4,4,244,Inactive Customer,No
2025,738,69,8,4706.859999999999,2,4,4,244,Inactive Customer,No
2026,743,89,4,3908.8,1,1,3,113,Inactive Customer,No
2027,748,46,9,3516.0,2,4,3,243,Inactive Customer,No
2028,773,72,8,5907.35,2,4,4,244,Inactive Customer,No
2029,783,96,5,3498.8599999999997,1,2,3,123,Inactive Customer,No
2030,787,75,10,6646.0,2,4,4,244,Inactive Customer,No
2031,791,123,6,3819.0,1,3,3,133,Inactive Customer,No
2032,802,95,6,2893.2,1,3,3,133,Inactive Customer,No
2033,805,122,6,2795.75,1,3,3,133,Inactive Customer,No
2034,827,49,8,4014.42,2,4,3,243,Inactive Customer,No
2035,841,150,7,8330.09,1,3,4,134,Inactive Customer,No
2036,853,64,9,7263.659999999998,2,4,4,244,Inactive Customer,No
2037,855,104,4,3050.76,1,1,3,113,Inactive Customer,No
2038,865,121,7,4261.0,1,3,4,134,Inactive Customer,No
2039,870,100,7,3818.9700000000007,1,3,3,133,Inactive Customer,No
2040,874,46,8,2786.5599999999995,2,4,3,243,Inactive Customer,No
2041,882,112,5,4571.93,1,2,4,124,Inactive Customer,No
2042,894,48,8,3564.27,2,4,3,243,Inactive Customer,No
2043,897,129,6,4080.84,1,3,4,134,Inactive Customer,No
2044,905,105,8,3553.2799999999997,1,4,3,143,Inactive Customer,No
2045,919,80,9,4458.89,2,4,4,244,Inactive Customer,No
2046,920,90,6,4144.1900000000005,1,3,4,134,Inactive Customer,No
2047,938,61,8,4803.95,2,4,4,244,Inactive Customer,No
2048,943,112,6,5300.95,1,3,4,134,Inactive Customer,No
2049,954,113,4,3624.0,1,1,3,113,Inactive Customer,No
2050,976,170,6,3830.68,1,3,3,133,Inactive Customer,No
2051,986,75,8,4272.969999999999,2,4,4,244,Inactive Customer,No
2052,1003,47,9,5300.380000000001,2,4,4,244,Inactive Customer,No
2053,1004,203,6,3600.9400000000005,1,3,3,133,Inactive Customer,No
2054,1005,159,5,4365.25,1,2,4,124,Inactive Customer,No
2055,1017,226,3,2858.89,1,1,3,113,Inactive Customer,No
2056,1036,162,5,3787.0,1,2,3,123,Inactive Customer,No
2057,1043,170,7,5718.210000000001,1,3,4,134,Inactive Customer,No
2058,1119,98,6,4825.85,1,3,4,134,Inactive Customer,No
2059,1138,124,6,5174.439999999999,1,3,4,134,Inactive Customer,No
2060,1147,165,6,4173.67,1,3,4,134,Inactive Customer,No
2061,1150,103,5,6308.28,1,2,4,124,Inactive Customer,No
2062,1200,79,8,2844.8999999999996,2,4,3,243,Inactive Customer,No
2063,1215,77,8,3118.9799999999996,2,4,3,243,Inactive Customer,No
2064,1227,61,12,4101.860000000001,2,4,4,244,Inactive Customer,No
2065,1243,199,9,4544.16,1,4,4,144,Inactive Customer,No
2066,1247,90,4,2848.94,1,1,3,113,Inactive Customer,No
2067,1249,106,5,4269.85,1,2,4,124,Inactive Customer,No
2068,1258,52,8,5441.219999999999,2,4,4,244,Inactive Customer,No
2069,1266,257,2,3405.099999999999,1,1,3,113,Inactive Customer,No
2070,1280,106,4,2799.4199999999996,1,1,3,113,Inactive Customer,No
2071,1285,118,7,5553.4,1,3,4,134,Inactive Customer,No
2072,1293,239,5,4736.69,1,2,4,124,Inactive Customer,No
2073,1296,130,4,2793.2700000000004,1,1,3,113,Inactive Customer,No
2074,1298,141,5,4113.36,1,2,4,124,Inactive Customer,No
2075,1305,142,5,2825.0000000000005,1,2,3,123,Inactive Customer,No
2076,1306,136,5,4077.19,1,2,4,124,Inactive Customer,No
2077,1307,90,9,4526.73,1,4,4,144,Inactive Customer,No
2078,1339,102,5,4713.22,1,2,4,124,Inactive Customer,No
